# 2023.05.24 created by TopoDroid v 6.1.43
# Mill_Creek_5_23_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A33@Mill_Creek_5_23_23,-,45.47,320.7,6.7,2,
A33@Mill_Creek_5_23_23,-,8.80,320.7,6.6,2,
A33@Mill_Creek_5_23_23,A34@Mill_Creek_5_23_23,33.43,320.5,6.6,,1,
A34@Mill_Creek_5_23_23,-,1.41,222.5,13.8,2,
A34@Mill_Creek_5_23_23,-,4.08,36.2,17.8,2,
A34@Mill_Creek_5_23_23,-,1.60,42.6,83.7,2,
A34@Mill_Creek_5_23_23,-,3.87,279.9,-77.3,2,
A34@Mill_Creek_5_23_23,-,4.05,45.4,15.8,2,
A34@Mill_Creek_5_23_23,-,4.51,14.9,15.9,2,
A34@Mill_Creek_5_23_23,-,6.09,345.0,11.2,2,
A34@Mill_Creek_5_23_23,-,10.94,325.2,7.5,2,
A34@Mill_Creek_5_23_23,-,6.76,193.6,-12.4,2,
A34@Mill_Creek_5_23_23,-,7.71,235.4,-6.4,2,
A34@Mill_Creek_5_23_23,-,8.56,263.0,-2.1,2,
A34@Mill_Creek_5_23_23,-,19.18,286.3,-0.6,2,
A34@Mill_Creek_5_23_23,-,31.51,299.1,-0.8,2,
A34@Mill_Creek_5_23_23,A35@Mill_Creek_5_23_23,5.94,335.9,4.9,,1,
A35@Mill_Creek_5_23_23,-,8.42,218.6,-7.1,2,
A35@Mill_Creek_5_23_23,-,0.07,6.8,16.1,2,
A35@Mill_Creek_5_23_23,-,1.12,343.3,86.5,2,
A35@Mill_Creek_5_23_23,-,4.57,239.5,-68.5,2,
A35@Mill_Creek_5_23_23,-,1.02,14.2,48.1,2,
A35@Mill_Creek_5_23_23,-,1.26,16.8,18.6,2,
A35@Mill_Creek_5_23_23,-,0.67,18.8,-14.4,2,
A35@Mill_Creek_5_23_23,-,0.64,255.5,-71.8,2,
A35@Mill_Creek_5_23_23,-,5.12,234.1,-69.6,2,
A35@Mill_Creek_5_23_23,-,8.48,217.7,-41.0,2,
A35@Mill_Creek_5_23_23,-,3.56,217.9,-29.5,2,
A35@Mill_Creek_5_23_23,-,2.81,217.7,-12.1,2,
A35@Mill_Creek_5_23_23,-,2.79,217.9,-0.9,2,
A35@Mill_Creek_5_23_23,-,3.29,217.3,10.8,2,
A35@Mill_Creek_5_23_23,-,1.87,218.9,22.8,2,
A35@Mill_Creek_5_23_23,-,0.88,229.9,62.7,2,
A35@Mill_Creek_5_23_23,A36@Mill_Creek_5_23_23,29.19,295.5,-0.4,,1,
